Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2015-08-18 13:14:39,VR2W-127262,A69-1601-34785
2015-08-18 13:15:28,VR2W-127262,A69-1601-34785
2015-08-18 13:16:03,VR2W-127262,A69-1601-34785
2015-08-18 13:16:50,VR2W-127262,A69-1601-34785
2015-08-18 13:17:20,VR2W-127262,A69-1601-34785
2015-08-18 13:17:55,VR2W-127262,A69-1601-34785
2015-08-18 13:19:12,VR2W-127262,A69-1601-34785
2015-08-18 13:19:49,VR2W-127262,A69-1601-34785
2015-08-18 13:20:39,VR2W-127262,A69-1601-34785
2015-08-18 13:21:15,VR2W-127262,A69-1601-34785
2015-08-18 13:22:02,VR2W-127262,A69-1601-34785
2015-08-18 13:22:35,VR2W-127262,A69-1601-34785
2015-08-18 13:24:12,VR2W-127262,A69-1601-34785
2015-08-18 13:25:02,VR2W-127262,A69-1601-34785
2015-08-18 13:25:38,VR2W-127262,A69-1601-34785
2015-08-18 13:26:28,VR2W-127262,A69-1601-34785
2015-08-18 13:27:02,VR2W-127262,A69-1601-34785
2015-08-18 13:27:48,VR2W-127262,A69-1601-34785
2015-08-18 13:28:15,VR2W-127262,A69-1601-34785
2015-08-18 13:28:46,VR2W-127262,A69-1601-34785
2015-08-18 13:29:25,VR2W-127262,A69-1601-34785
2015-08-18 13:33:56,VR2W-127262,A69-1601-34785
2015-08-18 13:34:42,VR2W-127262,A69-1601-34785
2015-08-18 13:35:11,VR2W-127262,A69-1601-34785
2015-08-18 13:36:27,VR2W-127262,A69-1601-34785
2015-08-18 13:38:31,VR2W-127262,A69-1601-34785
2015-08-18 13:40:22,VR2W-127262,A69-1601-34785
2015-08-18 13:41:03,VR2W-127262,A69-1601-34785
2015-08-18 13:42:03,VR2W-127262,A69-1601-34785
2015-08-18 13:42:59,VR2W-127262,A69-1601-34785
2015-08-18 13:43:48,VR2W-127262,A69-1601-34785
2015-08-18 13:44:21,VR2W-127262,A69-1601-34785
2015-08-18 13:45:04,VR2W-127262,A69-1601-34785
2015-08-18 13:46:06,VR2W-127262,A69-1601-34785
2015-08-18 13:47:07,VR2W-127262,A69-1601-34785
2015-08-18 13:48:04,VR2W-127262,A69-1601-34785
2015-08-18 13:48:55,VR2W-127262,A69-1601-34785
2015-08-18 13:49:33,VR2W-127262,A69-1601-34785
2015-08-18 13:50:26,VR2W-127262,A69-1601-34785
2015-08-18 13:51:09,VR2W-127262,A69-1601-34785
2015-08-18 13:52:10,VR2W-127262,A69-1601-34785
2015-08-18 13:53:09,VR2W-127262,A69-1601-34785
2015-08-18 13:54:02,VR2W-127262,A69-1601-34785
2015-08-18 13:54:45,VR2W-127262,A69-1601-34785
2015-08-18 13:55:48,VR2W-127262,A69-1601-34785
2015-08-18 13:56:50,VR2W-127262,A69-1601-34785
2015-08-18 13:58:47,VR2W-127262,A69-1601-34785
2015-08-18 13:59:36,VR2W-127262,A69-1601-34785
2015-08-18 14:00:10,VR2W-127262,A69-1601-34785
2015-08-18 14:01:22,VR2W-127262,A69-1601-34785
2015-08-18 14:02:28,VR2W-127262,A69-1601-34785
2015-08-18 14:03:16,VR2W-127262,A69-1601-34785
2015-08-18 14:03:48,VR2W-127262,A69-1601-34785
2015-08-18 14:04:28,VR2W-127262,A69-1601-34785
2015-08-18 14:05:26,VR2W-127262,A69-1601-34785
2015-08-18 14:06:16,VR2W-127262,A69-1601-34785
2015-08-18 14:06:54,VR2W-127262,A69-1601-34785
2015-08-18 14:07:46,VR2W-127262,A69-1601-34785
2015-08-18 14:08:26,VR2W-127262,A69-1601-34785
2015-08-18 14:09:23,VR2W-127262,A69-1601-34785
2015-08-18 14:10:11,VR2W-127262,A69-1601-34785
2015-08-18 14:10:45,VR2W-127262,A69-1601-34785
2015-08-18 14:11:30,VR2W-127262,A69-1601-34785
2015-08-18 14:11:55,VR2W-127262,A69-1601-34785
2015-08-18 14:12:21,VR2W-127262,A69-1601-34785
2015-08-18 14:12:50,VR2W-127262,A69-1601-34785
2015-08-18 14:14:07,VR2W-127262,A69-1601-34785
2015-08-18 14:15:10,VR2W-127262,A69-1601-34785
2015-08-18 14:16:12,VR2W-127262,A69-1601-34785
2015-08-18 14:17:14,VR2W-127262,A69-1601-34785
2015-08-18 14:18:13,VR2W-127262,A69-1601-34785
2015-08-18 14:19:07,VR2W-127262,A69-1601-34785
2015-08-18 14:19:51,VR2W-127262,A69-1601-34785
2015-08-18 14:20:16,VR2W-127262,A69-1601-34785
2015-08-18 14:20:43,VR2W-127262,A69-1601-34785
2015-08-18 14:21:13,VR2W-127262,A69-1601-34785
2015-08-18 14:21:48,VR2W-127262,A69-1601-34785
2015-08-18 14:22:34,VR2W-127262,A69-1601-34785
2015-08-18 14:23:04,VR2W-127262,A69-1601-34785
2015-08-18 14:23:39,VR2W-127262,A69-1601-34785
2015-08-18 14:24:26,VR2W-127262,A69-1601-34785
2015-08-18 14:24:57,VR2W-127262,A69-1601-34785
2015-08-18 14:25:34,VR2W-127262,A69-1601-34785
2015-08-18 14:26:26,VR2W-127262,A69-1601-34785
2015-08-18 14:27:04,VR2W-127262,A69-1601-34785
2015-08-18 14:28:41,VR2W-127262,A69-1601-34785
2015-08-18 14:29:44,VR2W-127262,A69-1601-34785
2015-08-18 14:30:46,VR2W-127262,A69-1601-34785
2015-08-18 14:31:47,VR2W-127262,A69-1601-34785
2015-08-18 14:32:45,VR2W-127262,A69-1601-34785
2015-08-18 14:33:36,VR2W-127262,A69-1601-34785
2015-08-18 14:34:16,VR2W-127262,A69-1601-34785
2015-08-18 14:35:12,VR2W-127262,A69-1601-34785
2015-08-18 14:36:01,VR2W-127262,A69-1601-34785
2015-08-18 14:36:34,VR2W-127262,A69-1601-34785
2015-08-18 14:37:16,VR2W-127262,A69-1601-34785
2015-08-18 14:38:17,VR2W-127262,A69-1601-34785
2015-08-18 14:39:15,VR2W-127262,A69-1601-34785
2015-08-18 14:40:07,VR2W-127262,A69-1601-34785
2015-08-18 14:40:48,VR2W-127262,A69-1601-34785
2015-08-18 14:41:45,VR2W-127262,A69-1601-34785
2015-08-18 14:42:37,VR2W-127262,A69-1601-34785
2015-08-18 14:43:16,VR2W-127262,A69-1601-34785
2015-08-18 14:44:10,VR2W-127262,A69-1601-34785
2015-08-18 14:44:56,VR2W-127262,A69-1601-34785
2015-08-18 14:45:23,VR2W-127262,A69-1601-34785
2015-08-18 14:45:54,VR2W-127262,A69-1601-34785
2015-08-18 14:46:31,VR2W-127262,A69-1601-34785
2015-08-18 14:47:22,VR2W-127262,A69-1601-34785
2015-08-18 14:48:01,VR2W-127262,A69-1601-34785
2015-08-18 14:48:54,VR2W-127262,A69-1601-34785
2015-08-18 14:49:37,VR2W-127262,A69-1601-34785
2015-08-18 14:50:39,VR2W-127262,A69-1601-34785
2015-08-18 14:51:39,VR2W-127262,A69-1601-34785
2015-08-18 14:52:37,VR2W-127262,A69-1601-34785
2015-08-18 14:53:27,VR2W-127262,A69-1601-34785
2015-08-18 14:54:05,VR2W-127262,A69-1601-34785
2015-08-18 14:54:57,VR2W-127262,A69-1601-34785
2015-08-18 14:55:36,VR2W-127262,A69-1601-34785
2015-08-18 14:56:31,VR2W-127262,A69-1601-34785
2015-08-18 14:57:18,VR2W-127262,A69-1601-34785
2015-08-18 14:57:47,VR2W-127262,A69-1601-34785
2015-08-18 14:58:22,VR2W-127262,A69-1601-34785
2015-08-18 19:34:07,VR2W-127262,A69-1601-34785
2015-08-18 19:37:08,VR2W-127262,A69-1601-34785
2015-08-18 19:38:54,VR2W-127262,A69-1601-34785
2015-08-18 19:39:29,VR2W-127262,A69-1601-34785
2015-08-18 19:41:16,VR2W-127262,A69-1601-34785
2015-08-18 19:41:57,VR2W-127262,A69-1601-34785
2015-08-18 19:43:51,VR2W-127262,A69-1601-34785
2015-08-18 19:44:36,VR2W-127262,A69-1601-34785
2015-08-18 19:45:03,VR2W-127262,A69-1601-34785
2015-08-18 19:45:34,VR2W-127262,A69-1601-34785
2015-08-18 19:46:12,VR2W-127262,A69-1601-34785
2015-08-18 19:48:41,VR2W-127262,A69-1601-34785
2015-08-18 19:49:31,VR2W-127262,A69-1601-34785
2015-08-18 19:50:07,VR2W-127262,A69-1601-34785
2015-08-18 19:50:54,VR2W-127262,A69-1601-34785
2015-08-18 19:52:04,VR2W-127262,A69-1601-34785
2015-08-18 19:52:58,VR2W-127262,A69-1601-34785
2015-08-18 19:53:42,VR2W-127262,A69-1601-34785
2015-08-18 19:54:06,VR2W-127262,A69-1601-34785
2015-08-18 19:54:30,VR2W-127262,A69-1601-34785
2015-08-18 19:54:55,VR2W-127262,A69-1601-34785
2015-08-18 19:55:21,VR2W-127262,A69-1601-34785
2015-08-18 19:55:50,VR2W-127262,A69-1601-34785
2015-08-18 19:56:24,VR2W-127262,A69-1601-34785
2015-08-18 19:57:07,VR2W-127262,A69-1601-34785
2015-08-18 19:58:09,VR2W-127262,A69-1601-34785
2015-08-18 20:00:10,VR2W-127262,A69-1601-34785
2015-08-18 20:01:05,VR2W-127262,A69-1601-34785
2015-08-18 20:01:52,VR2W-127262,A69-1601-34785
2015-08-18 20:02:21,VR2W-127262,A69-1601-34785
2015-08-18 20:02:56,VR2W-127262,A69-1601-34785
2015-08-18 20:03:41,VR2W-127262,A69-1601-34785
2015-08-18 20:04:09,VR2W-127262,A69-1601-34785
2015-08-18 20:04:40,VR2W-127262,A69-1601-34785
2015-08-18 20:05:18,VR2W-127262,A69-1601-34785
2015-08-18 20:06:12,VR2W-127262,A69-1601-34785
2015-08-18 20:06:55,VR2W-127262,A69-1601-34785
2015-08-18 20:07:57,VR2W-127262,A69-1601-34785
2015-08-18 20:08:58,VR2W-127262,A69-1601-34785
2015-08-18 20:09:56,VR2W-127262,A69-1601-34785
2015-08-18 20:10:49,VR2W-127262,A69-1601-34785
2015-08-18 20:11:30,VR2W-127262,A69-1601-34785
2015-08-18 20:12:29,VR2W-127262,A69-1601-34785
2015-08-18 20:13:23,VR2W-127262,A69-1601-34785
2015-08-18 20:14:06,VR2W-127262,A69-1601-34785
2015-08-18 20:14:30,VR2W-127262,A69-1601-34785
2015-08-18 20:14:54,VR2W-127262,A69-1601-34785
2015-08-18 20:15:19,VR2W-127262,A69-1601-34785
2015-08-18 20:15:43,VR2W-127262,A69-1601-34785
2015-08-18 20:16:09,VR2W-127262,A69-1601-34785
2015-08-18 20:16:36,VR2W-127262,A69-1601-34785
2015-08-18 20:17:06,VR2W-127262,A69-1601-34785
2015-08-18 20:17:43,VR2W-127262,A69-1601-34785
2015-08-18 20:18:34,VR2W-127262,A69-1601-34785
2015-08-18 20:19:11,VR2W-127262,A69-1601-34785
2015-08-18 20:20:02,VR2W-127262,A69-1601-34785
2015-08-18 20:20:40,VR2W-127262,A69-1601-34785
2015-08-18 20:21:33,VR2W-127262,A69-1601-34785
2015-08-18 20:22:16,VR2W-127262,A69-1601-34785
2015-08-18 20:23:17,VR2W-127262,A69-1601-34785
2015-08-18 20:24:16,VR2W-127262,A69-1601-34785
2015-08-18 20:25:09,VR2W-127262,A69-1601-34785
2015-08-18 20:25:53,VR2W-127262,A69-1601-34785
2015-08-18 20:26:56,VR2W-127262,A69-1601-34785
2015-08-18 20:27:59,VR2W-127262,A69-1601-34785
2015-08-18 20:29:01,VR2W-127262,A69-1601-34785
2015-08-18 20:30:01,VR2W-127262,A69-1601-34785
2015-08-18 20:30:58,VR2W-127262,A69-1601-34785
2015-08-18 20:31:49,VR2W-127262,A69-1601-34785
2015-08-18 20:32:26,VR2W-127262,A69-1601-34785
2015-08-18 20:33:16,VR2W-127262,A69-1601-34785
2015-08-18 20:33:52,VR2W-127262,A69-1601-34785
2015-08-18 20:34:42,VR2W-127262,A69-1601-34785
2015-08-18 20:35:17,VR2W-127262,A69-1601-34785
2015-08-18 20:36:03,VR2W-127262,A69-1601-34785
2015-08-18 20:36:31,VR2W-127262,A69-1601-34785
2015-08-18 20:37:05,VR2W-127262,A69-1601-34785
2015-08-18 20:37:48,VR2W-127262,A69-1601-34785
2015-08-18 20:38:51,VR2W-127262,A69-1601-34785
2015-08-18 20:39:52,VR2W-127262,A69-1601-34785
2015-08-18 20:40:52,VR2W-127262,A69-1601-34785
2015-08-18 20:41:47,VR2W-127262,A69-1601-34785
2015-08-18 20:42:34,VR2W-127262,A69-1601-34785
2015-08-18 20:43:03,VR2W-127262,A69-1601-34785
2015-08-18 20:43:39,VR2W-127262,A69-1601-34785
2015-08-18 20:44:26,VR2W-127262,A69-1601-34785
2015-08-18 20:44:57,VR2W-127262,A69-1601-34785
2015-08-18 20:45:34,VR2W-127262,A69-1601-34785
2015-08-18 20:46:26,VR2W-127262,A69-1601-34785
2015-08-18 20:47:04,VR2W-127262,A69-1601-34785
2015-08-18 20:47:58,VR2W-127262,A69-1601-34785
2015-08-18 20:48:42,VR2W-127262,A69-1601-34785
2015-08-18 20:49:06,VR2W-127262,A69-1601-34785
2015-08-18 20:49:30,VR2W-127262,A69-1601-34785
2015-08-18 20:49:54,VR2W-127262,A69-1601-34785
2015-08-18 20:50:19,VR2W-127262,A69-1601-34785
2015-08-18 20:50:44,VR2W-127262,A69-1601-34785
2015-08-18 20:51:10,VR2W-127262,A69-1601-34785
2015-08-18 20:51:40,VR2W-127262,A69-1601-34785
2015-08-18 20:52:14,VR2W-127262,A69-1601-34785
2015-08-18 20:53:00,VR2W-127262,A69-1601-34785
2015-08-18 20:53:28,VR2W-127262,A69-1601-34785
2015-08-18 20:54:01,VR2W-127262,A69-1601-34785
2015-08-18 20:54:42,VR2W-127262,A69-1601-34785
2015-08-18 20:55:40,VR2W-127262,A69-1601-34785
2015-08-18 20:56:33,VR2W-127262,A69-1601-34785
2015-08-18 20:57:15,VR2W-127262,A69-1601-34785
2015-08-18 20:58:16,VR2W-127262,A69-1601-34785
2015-08-18 20:59:13,VR2W-127262,A69-1601-34785
2015-08-18 21:00:05,VR2W-127262,A69-1601-34785
2015-08-18 21:00:44,VR2W-127262,A69-1601-34785
2015-08-18 21:01:38,VR2W-127262,A69-1601-34785
2015-08-18 21:02:23,VR2W-127262,A69-1601-34785
2015-08-18 21:02:49,VR2W-127262,A69-1601-34785
2015-08-18 21:03:18,VR2W-127262,A69-1601-34785
2015-08-18 21:03:51,VR2W-127262,A69-1601-34785
2015-08-18 21:04:35,VR2W-127262,A69-1601-34785
2015-08-18 21:05:39,VR2W-127262,A69-1601-34785
2015-08-18 21:06:42,VR2W-127262,A69-1601-34785
2015-08-18 21:07:45,VR2W-127262,A69-1601-34785
2015-08-18 21:08:47,VR2W-127262,A69-1601-34785
2015-08-18 21:09:47,VR2W-127262,A69-1601-34785
2015-08-18 21:10:45,VR2W-127262,A69-1601-34785
2015-08-18 21:11:36,VR2W-127262,A69-1601-34785
2015-08-18 21:12:14,VR2W-127262,A69-1601-34785
2015-08-18 21:13:08,VR2W-127262,A69-1601-34785
2015-08-18 21:13:51,VR2W-127262,A69-1601-34785
2015-08-18 21:14:53,VR2W-127262,A69-1601-34785
2015-08-18 21:15:53,VR2W-127262,A69-1601-34785
2015-08-18 21:16:49,VR2W-127262,A69-1601-34785
2015-08-18 21:17:39,VR2W-127262,A69-1601-34785
2015-08-18 21:18:14,VR2W-127262,A69-1601-34785
2015-08-18 21:19:01,VR2W-127262,A69-1601-34785
2015-08-18 21:19:30,VR2W-127262,A69-1601-34785
2015-08-18 21:20:05,VR2W-127262,A69-1601-34785
2015-08-18 21:20:52,VR2W-127262,A69-1601-34785
2015-08-18 21:21:21,VR2W-127262,A69-1601-34785
2015-08-18 21:21:56,VR2W-127262,A69-1601-34785
2015-08-18 21:22:42,VR2W-127262,A69-1601-34785
2015-08-18 21:23:09,VR2W-127262,A69-1601-34785
2015-08-18 21:23:41,VR2W-127262,A69-1601-34785
2015-08-18 21:24:22,VR2W-127262,A69-1601-34785
2015-08-18 21:25:18,VR2W-127262,A69-1601-34785
2015-08-18 21:26:07,VR2W-127262,A69-1601-34785
2015-08-18 21:26:42,VR2W-127262,A69-1601-34785
2015-08-18 21:27:28,VR2W-127262,A69-1601-34785
2015-08-18 21:27:55,VR2W-127262,A69-1601-34785
2015-08-18 21:28:27,VR2W-127262,A69-1601-34785
2015-08-18 21:29:06,VR2W-127262,A69-1601-34785
2015-08-18 21:30:00,VR2W-127262,A69-1601-34785
2015-08-18 21:30:45,VR2W-127262,A69-1601-34785
2015-08-18 21:31:11,VR2W-127262,A69-1601-34785
2015-08-18 21:31:40,VR2W-127262,A69-1601-34785
2015-08-18 21:32:13,VR2W-127262,A69-1601-34785
2015-08-18 21:32:55,VR2W-127262,A69-1601-34785
2015-08-18 21:33:57,VR2W-127262,A69-1601-34785
2015-08-18 21:34:56,VR2W-127262,A69-1601-34785
2015-08-18 21:35:50,VR2W-127262,A69-1601-34785
2015-08-18 21:36:35,VR2W-127262,A69-1601-34785
2015-08-18 21:37:00,VR2W-127262,A69-1601-34785
2015-08-18 21:37:29,VR2W-127262,A69-1601-34785
2015-08-18 21:38:01,VR2W-127262,A69-1601-34785
2015-08-18 21:38:42,VR2W-127262,A69-1601-34785
2015-08-18 21:39:40,VR2W-127262,A69-1601-34785
2015-08-18 21:40:32,VR2W-127262,A69-1601-34785
2015-08-18 21:41:13,VR2W-127262,A69-1601-34785
2015-08-18 21:42:10,VR2W-127262,A69-1601-34785
2015-08-18 21:43:02,VR2W-127262,A69-1601-34785
2015-08-18 21:43:41,VR2W-127262,A69-1601-34785
2015-08-18 21:44:37,VR2W-127262,A69-1601-34785
2015-08-18 21:45:23,VR2W-127262,A69-1601-34785
2015-08-18 21:45:53,VR2W-127262,A69-1601-34785
2015-08-18 21:46:28,VR2W-127262,A69-1601-34785
2015-08-18 21:47:16,VR2W-127262,A69-1601-34785
2015-08-18 21:48:26,VR2W-127262,A69-1601-34785
2015-08-18 21:49:19,VR2W-127262,A69-1601-34785
2015-08-18 21:50:02,VR2W-127262,A69-1601-34785
2015-08-18 21:52:04,VR2W-127262,A69-1601-34785
2015-08-18 21:53:01,VR2W-127262,A69-1601-34785
2015-08-18 21:53:52,VR2W-127262,A69-1601-34785
2015-08-18 21:54:29,VR2W-127262,A69-1601-34785
2015-08-18 21:56:52,VR2W-127262,A69-1601-34785
2015-08-18 21:58:35,VR2W-127262,A69-1601-34785
2015-08-18 22:02:13,VR2W-127262,A69-1601-34785
2015-08-18 22:03:15,VR2W-127262,A69-1601-34785
2015-08-18 22:04:14,VR2W-127262,A69-1601-34785
2015-08-18 22:05:09,VR2W-127262,A69-1601-34785
2015-08-18 22:05:56,VR2W-127262,A69-1601-34785
2015-08-18 22:07:45,VR2W-127262,A69-1601-34785
2015-08-18 22:11:40,VR2W-127262,A69-1601-34785
2015-08-18 22:12:20,VR2W-127262,A69-1601-34785
2015-08-18 22:18:22,VR2W-127262,A69-1601-34785
2015-08-18 22:20:54,VR2W-127262,A69-1601-34785
2015-08-18 22:21:40,VR2W-127262,A69-1601-34785
2015-08-18 22:22:07,VR2W-127262,A69-1601-34785
2015-08-18 22:24:08,VR2W-127262,A69-1601-34785
2015-08-18 22:24:48,VR2W-127262,A69-1601-34785
2015-08-18 22:27:57,VR2W-127262,A69-1601-34785
2015-08-18 22:29:53,VR2W-127262,A69-1601-34785
2015-08-18 22:31:17,VR2W-127262,A69-1601-34785
2015-08-18 22:31:48,VR2W-127262,A69-1601-34785
2015-08-18 22:32:27,VR2W-127262,A69-1601-34785
2015-08-18 22:33:21,VR2W-127262,A69-1601-34785
2015-08-18 22:34:32,VR2W-127262,A69-1601-34785
2015-08-18 22:37:53,VR2W-127262,A69-1601-34785
2015-08-18 22:38:23,VR2W-127262,A69-1601-34785
2015-08-18 22:45:05,VR2W-127262,A69-1601-34785
2015-08-18 22:45:28,VR2W-127262,A69-1601-34785
2015-08-18 22:45:52,VR2W-127262,A69-1601-34785
2015-08-18 22:46:17,VR2W-127262,A69-1601-34785
2015-08-18 22:47:35,VR2W-127262,A69-1601-34785
2015-08-18 22:48:08,VR2W-127262,A69-1601-34785
2015-08-18 22:48:49,VR2W-127262,A69-1601-34785
2015-08-18 22:49:47,VR2W-127262,A69-1601-34785
2015-08-18 22:50:40,VR2W-127262,A69-1601-34785
2015-08-18 22:53:17,VR2W-127262,A69-1601-34785
2015-08-18 22:55:16,VR2W-127262,A69-1601-34785
2015-08-18 22:56:59,VR2W-127262,A69-1601-34785
2015-08-18 22:58:07,VR2W-127262,A69-1601-34785
2015-08-18 22:58:59,VR2W-127262,A69-1601-34785
2015-08-18 23:01:53,VR2W-127262,A69-1601-34785
2015-08-18 23:02:32,VR2W-127262,A69-1601-34785
2015-08-18 23:03:26,VR2W-127262,A69-1601-34785
2015-08-18 23:04:34,VR2W-127262,A69-1601-34785
2015-08-18 23:04:57,VR2W-127262,A69-1601-34785
2015-08-18 23:05:21,VR2W-127262,A69-1601-34785
2015-08-18 23:06:10,VR2W-127262,A69-1601-34785
2015-08-18 23:06:35,VR2W-127262,A69-1601-34785
2015-08-18 23:08:07,VR2W-127262,A69-1601-34785
2015-08-18 23:08:53,VR2W-127262,A69-1601-34785
2015-08-18 23:09:23,VR2W-127262,A69-1601-34785
2015-08-18 23:09:59,VR2W-127262,A69-1601-34785
2015-08-18 23:10:47,VR2W-127262,A69-1601-34785
2015-08-18 23:11:18,VR2W-127262,A69-1601-34785
2015-08-18 23:11:58,VR2W-127262,A69-1601-34785
2015-08-18 23:12:54,VR2W-127262,A69-1601-34785
2015-08-18 23:13:42,VR2W-127262,A69-1601-34785
2015-08-18 23:14:14,VR2W-127262,A69-1601-34785
2015-08-18 23:14:55,VR2W-127262,A69-1601-34785
2015-08-18 23:15:53,VR2W-127262,A69-1601-34785
2015-08-18 23:16:44,VR2W-127262,A69-1601-34785
2015-08-18 23:17:24,VR2W-127262,A69-1601-34785
2015-08-18 23:18:19,VR2W-127262,A69-1601-34785
2015-08-18 23:19:06,VR2W-127262,A69-1601-34785
2015-08-18 23:19:35,VR2W-127262,A69-1601-34785
2015-08-18 23:20:10,VR2W-127262,A69-1601-34785
2015-08-18 23:20:56,VR2W-127262,A69-1601-34785
2015-08-18 23:21:25,VR2W-127262,A69-1601-34785
2015-08-18 23:22:00,VR2W-127262,A69-1601-34785
2015-08-18 23:22:45,VR2W-127262,A69-1601-34785
2015-08-18 23:23:10,VR2W-127262,A69-1601-34785
2015-08-18 23:23:38,VR2W-127262,A69-1601-34785
2015-08-18 23:24:11,VR2W-127262,A69-1601-34785
2015-08-18 23:24:52,VR2W-127262,A69-1601-34785
2015-08-18 23:25:50,VR2W-127262,A69-1601-34785
2015-08-18 23:26:43,VR2W-127262,A69-1601-34785
2015-08-18 23:27:25,VR2W-127262,A69-1601-34785
2015-08-18 23:28:24,VR2W-127262,A69-1601-34785
2015-08-18 23:29:21,VR2W-127262,A69-1601-34785
2015-08-18 23:30:09,VR2W-127262,A69-1601-34785
2015-08-18 23:30:43,VR2W-127262,A69-1601-34785
2015-08-18 23:31:26,VR2W-127262,A69-1601-34785
2015-08-18 23:32:28,VR2W-127262,A69-1601-34785
2015-08-18 23:33:30,VR2W-127262,A69-1601-34785
2015-08-18 23:34:29,VR2W-127262,A69-1601-34785
2015-08-18 23:35:22,VR2W-127262,A69-1601-34785
2015-08-18 23:36:06,VR2W-127262,A69-1601-34785
2015-08-18 23:36:30,VR2W-127262,A69-1601-34785
2015-08-18 23:36:54,VR2W-127262,A69-1601-34785
2015-08-18 23:37:18,VR2W-127262,A69-1601-34785
2015-08-18 23:37:42,VR2W-127262,A69-1601-34785
2015-08-18 23:38:07,VR2W-127262,A69-1601-34785
2015-08-18 23:38:32,VR2W-127262,A69-1601-34785
2015-08-18 23:39:00,VR2W-127262,A69-1601-34785
2015-08-18 23:39:31,VR2W-127262,A69-1601-34785
2015-08-18 23:40:09,VR2W-127262,A69-1601-34785
2015-08-18 23:41:02,VR2W-127262,A69-1601-34785
2015-08-18 23:41:43,VR2W-127262,A69-1601-34785
2015-08-18 23:42:43,VR2W-127262,A69-1601-34785
2015-08-18 23:43:39,VR2W-127262,A69-1601-34785
2015-08-18 23:44:27,VR2W-127262,A69-1601-34785
2015-08-18 23:44:58,VR2W-127262,A69-1601-34785
2015-08-18 23:45:38,VR2W-127262,A69-1601-34785
2015-08-18 23:46:34,VR2W-127262,A69-1601-34785
2015-08-18 23:47:23,VR2W-127262,A69-1601-34785
2015-08-18 23:47:56,VR2W-127262,A69-1601-34785
2015-08-18 23:48:38,VR2W-127262,A69-1601-34785
2015-08-18 23:49:39,VR2W-127262,A69-1601-34785
2015-08-18 23:50:37,VR2W-127262,A69-1601-34785
2015-08-18 23:51:30,VR2W-127262,A69-1601-34785
2015-08-18 23:55:04,VR2W-127262,A69-1601-34785
2015-08-18 23:55:45,VR2W-127262,A69-1601-34785
2015-08-19 04:47:25,VR2W-127262,A69-1601-34786
2015-08-19 08:09:18,VR2W-127262,A69-1601-34786
2015-08-19 10:50:51,VR2W-127262,A69-1601-34786
2015-08-19 11:39:26,VR2W-127262,A69-1601-34786
2015-08-19 12:11:36,VR2W-127262,A69-1601-34786
2015-08-19 12:16:41,VR2W-127262,A69-1601-34786
2015-08-19 12:59:11,VR2W-127262,A69-1601-34786
2015-08-20 04:09:32,VR2W-127262,A69-1601-34786
2015-08-20 04:12:50,VR2W-127262,A69-1601-34785
2015-08-20 04:13:22,VR2W-127262,A69-1601-34785
2015-08-20 04:14:04,VR2W-127262,A69-1601-34785
2015-08-20 04:15:03,VR2W-127262,A69-1601-34785
2015-08-20 04:18:33,VR2W-127262,A69-1601-34785
2015-08-20 04:18:59,VR2W-127262,A69-1601-34785
2015-08-20 04:34:09,VR2W-127262,A69-1601-34786
2015-08-20 04:36:38,VR2W-127262,A69-1601-34786
2015-08-20 04:38:16,VR2W-127262,A69-1601-34786
2015-08-20 04:42:02,VR2W-127262,A69-1601-34785
2015-08-20 04:55:39,VR2W-127262,A69-1601-34785
2015-08-20 04:58:39,VR2W-127262,A69-1601-34785
2015-08-20 05:01:21,VR2W-127262,A69-1601-34786
2015-08-20 05:02:03,VR2W-127262,A69-1601-34785
2015-08-20 05:09:59,VR2W-127262,A69-1601-34785
2015-08-20 05:16:17,VR2W-127262,A69-1601-34785
2015-08-20 05:21:49,VR2W-127262,A69-1601-34786
2015-08-20 05:24:37,VR2W-127262,A69-1601-34785
2015-08-20 05:26:19,VR2W-127262,A69-1601-34785
2015-08-20 05:34:13,VR2W-127262,A69-1601-34785
2015-08-20 05:36:32,VR2W-127262,A69-1601-34785
2015-08-20 05:38:06,VR2W-127262,A69-1601-34785
2015-08-20 05:39:04,VR2W-127262,A69-1601-34785
2015-08-20 05:40:03,VR2W-127262,A69-1601-34786
2015-08-20 05:40:34,VR2W-127262,A69-1601-34785
2015-08-20 05:46:06,VR2W-127262,A69-1601-34785
2015-08-20 05:51:20,VR2W-127262,A69-1601-34785
2015-08-20 05:52:09,VR2W-127262,A69-1601-34785
2015-08-20 05:53:32,VR2W-127262,A69-1601-34785
2015-08-20 05:59:28,VR2W-127262,A69-1601-34785
2015-08-20 06:00:05,VR2W-127262,A69-1601-34785
2015-08-20 06:01:30,VR2W-127262,A69-1601-34785
2015-08-20 06:10:47,VR2W-127262,A69-1601-34786
2015-08-20 06:11:58,VR2W-127262,A69-1601-34785
2015-08-20 06:13:52,VR2W-127262,A69-1601-34785
2015-08-20 06:14:43,VR2W-127262,A69-1601-34785
2015-08-20 06:15:20,VR2W-127262,A69-1601-34785
2015-08-20 06:16:10,VR2W-127262,A69-1601-34785
2015-08-20 06:16:48,VR2W-127262,A69-1601-34785
2015-08-20 06:17:38,VR2W-127262,A69-1601-34785
2015-08-20 06:18:16,VR2W-127262,A69-1601-34785
